r_2268,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[p] + NAD[p] => 3-oxopalmitoyl-CoA[p] + H+[p] + NADH[p],0.00132581029449313
r_2269,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[p] + NAD[p] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p],0.000222451179016416
r_2271,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),NAD[p] + (R)-3-hydroxybutanoyl-CoA[p] => H+[p] + NADH[p] + acetoacetyl-CoA[p],0.0013129587874061
r_2272,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),NAD[p] + (R)-3-hydroxyhexanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxohexanoyl-CoA[p],0.0013129587874061
r_2273,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),NAD[p] + (R)-3-hydroxyoctanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxooctanoyl-CoA[p],0.0013129587874061
r_4315,Glycolate:NAD+ oxidoreductase,NAD[c] + glycolate[c] <=> glyoxylate[c] + H+[c] + NADH[c],-1.4210854715202e-18
t_0001,NADH dehydrogenase (complex I),5 H+[m] + NADH[m] + ubiquinone-6[m] => 4 H+[c] + NAD[m] + ubiquinol-6[m],-3.34815471394506
t_0040,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),(R)-3-hydroxybutanoyl-CoA[m] + NAD[m] <=> acetoacetyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0041,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[m] + NAD[m] <=> 3-oxodecanoyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0043,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[m] + NAD[m] <=> 3-oxolauroyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0045,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[m] + NAD[m] <=> 3-oxopalmitoyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0046,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),(R)-3-hydroxyhexanoyl-CoA[m] + NAD[m] <=> 3-oxohexanoyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0048,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[m] + NAD[m] <=> 3-oxooctadecanoyl-CoA[m] + H+[m] + NADH[m],0.000110355174391689
t_0049,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),(R)-3-hydroxyoctanoyl-CoA[m] + NAD[m] <=> 3-oxooctanoyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0051,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),(S)-3-hydroxytetradecanoyl-CoA[m] + NAD[m] <=> 3-oxotetradecanoyl-CoA[m] + H+[m] + NADH[m],0.00045846759641687
t_0881,arabinitol 4-dehydrogenase,L-arabinitol[c] + NAD[c] <=> L-xylulose[c] + H+[c] + NADH[c],-0.000700846965303968
y200017,UDP-glucose:NAD+ 6-oxidoreductase,H2O[c] + 2 NAD[c] + UDP-D-glucose[c] <=> UDP-D-glucuronate[c] + 3 H+[c] + 2 NADH[c],-1.70530256582424e-17
y300004,long-chain alcohol dehydrogenase (C10),decanol[c] + H2O[c] + 2 NAD[c] <=> decanal[c] + 2 H+[c] + 2 NADH[c],-5.67879077095768e-18
y300006,long-chain alcohol dehydrogenase (C12),dodecanol[c] + H2O[c] + 2 NAD[c] <=> dodecanal[c] + 2 H+[c] + 2 NADH[c],-5.55111512312578e-21
y300008,long-chain alcohol dehydrogenase (C16),hexadecanol[c] + H2O[c] + 2 NAD[c] <=> hexadecanal[c] + 2 H+[c] + 2 NADH[c],1.11022302462516e-20
y300009,"oleoyl-CoA desaturase (n-C18:1CoA - n-C18:2CoA), ER membrane",H+[erm] + oxygen[erm] + NADH[erm] + oleoyl-CoA[erm] => linoleoyl-CoA[erm] + 2 H2O[erm] + NAD[erm],-0.0116539126118558
y300051,2-oxoadipate dehydrogenase,2-oxoadipic acid[m] + coenzyme A[m] + NAD[m] => glutaryl-CoA[m] + carbon dioxide[m] + NADH[m],0.00302818462759046
y300055,(S)-3-Hydroxybutanoyl-CoA oxidoreductase,(S)-3-hydroxybutanoyl-CoA[m] + NAD[m] => acetoacetyl-CoA[m] + H+[m] + NADH[m],0.00302818462759046
