Protein_ID,log2FoldChange,padj,Gene_id
13894,1.08274729312461,8.27723674149347E-23,gene_282
485383,1.10200454254154,0.000609154760398,gene_2837
485414,2.01838722581121,1.39904962871336E-154,gene_2854
485508,1.44057326763497,1.86712158111588E-20,gene_2878
218105,1.0812216419791,2.04728431556101E-71,gene_2884
217983,1.86294694776196,5.87452764538917E-287,gene_2885
431716,1.06981685076827,3.24431128172035E-45,gene_2908
436945,1.38418271660301,7.32174070673542E-84,gene_2938
509593,1.211994136346,1.40992567693881E-68,gene_2939
504739,1.59812540048332,3.00435170459298E-84,gene_2940
485736,1.57264647790754,1.67839207334089E-15,gene_2941
485741,1.65970026516594,4.81495270969344E-35,gene_2943
220860,1.02797193068436,3.25736007299713E-14,gene_2946
485787,1.34201204269793,1.05126050352775E-15,gene_2957
485812,1.22587184261359,7.25163365494375E-17,gene_2967
485857,1.26606628352612,6.85994158605786E-27,gene_2977
485861,1.21341684722663,1.10057266066535E-10,gene_2978
485881,1.26716927490699,1.48264249857775E-115,gene_2981
485900,1.03521678502235,1.25767963336337E-44,gene_2988
462501,1.37742534762883,1.25168972058413E-27,gene_3001
225126,1.45249726046793,1.73721940379204E-09,gene_3014
225123,2.00088013365903,1.862322756351E-88,gene_3015
534783,3.37904860121331,0,gene_3016
486383,1.53135332884673,1.14545266690739E-43,gene_3115
509816,1.20636440400281,2.93852244531354E-12,gene_3187
486684,1.02934481496395,4.55737777448721E-41,gene_3205
15055,1.39744400843996,7.50497015430744E-18,gene_322
476944,3.23493467913323,1.44743771336051E-289,gene_323
539667,1.2138705788283,2.47494830718258E-07,gene_3316
487254,1.03035266775336,1.53065860336241E-14,gene_3348
245434,1.19063783505132,1.79397979420202E-05,gene_3432
487560,1.43498244976637,1.61913372663449E-58,gene_3445
246187,1.02542807622331,3.54505114207121E-08,gene_3449
487819,1.06385636539575,2.84182219373222E-36,gene_3526
510132,1.15788856452401,9.35109400488978E-08,gene_3537
545899,1.54507945153321,2.92674158871158E-180,gene_3542
488059,2.73887006175446,0,gene_3597
475930,1.01274434923056,6.70140950180095E-10,gene_36
526121,1.35566295211171,0.000297156452935,gene_3633
510252,1.21164673055072,1.9168371272666E-50,gene_3677
256397,1.11004149029958,1.13574495288756E-14,gene_3688
488363,1.14002924677529,5.31478791028817E-20,gene_3689
257070,1.24728948196596,0.004752679865922,gene_3699
510274,1.04845588236016,3.92309415971325E-16,gene_3700
257278,1.85711999738995,1.25043615827864E-73,gene_3701
488415,1.11123700579111,1.50032408573372E-10,gene_3706
510283,1.71428356648432,1.22273694655807E-07,gene_3708
463365,1.02324929443883,6.95782240637604E-18,gene_3710
488436,1.14934418319631,2.55465217275671E-57,gene_3715
257619,1.4265237257832,8.95817197481832E-13,gene_3719
488459,1.30856039990246,6.62642152388383E-63,gene_3724
257990,1.08443891549959,6.08695660387907E-36,gene_3727
546027,1.15361350927336,3.32713440420308E-15,gene_3729
488479,1.29937255266071,3.095153682688E-21,gene_3733
258385,1.04839370513559,2.1002607097955E-15,gene_3747
540109,1.52259604080118,1.79518115872058E-09,gene_3838
264447,2.90367591059602,0,gene_3876
488999,1.10753343742117,1.91369377438228E-63,gene_3886
507003,1.17886779216644,0.004573682219455,gene_39
489152,1.81656963651036,6.38058402592475E-94,gene_3937
489498,2.00514886588826,1.67533867994911E-254,gene_4040
453006,1.23610511953011,2.92744547732198E-05,gene_4056
438704,1.05988824029992,2.0131754455732E-07,gene_4060
489652,1.51521107439147,6.99612205355097E-09,gene_4097
489665,1.03745747013024,2.99976854174327E-41,gene_4100
489787,1.16109451881739,4.49110343214284E-32,gene_4128
510689,1.49173012536571,3.71796254570022E-42,gene_4150
438207,1.22679796467807,1.47949970125433E-88,gene_4157
490176,1.5247228990543,4.05399107892066E-47,gene_4204
490255,1.03607763274776,0.000180539639837,gene_4228
490434,1.13836118715357,2.13417574990233E-34,gene_4276
490518,1.26306550690135,1.51532478939787E-70,gene_4300
472974,1.23569526302896,2.72421118372048E-42,gene_4308
289661,1.8062794561836,2.12367029095187E-115,gene_4322
22001,5.20038905940932,0,gene_433
477433,1.57510224576692,2.71322494605215E-98,gene_434
490701,1.06279498546716,2.95494498155115E-55,gene_4344
291975,1.21485300952908,0.004654121677289,gene_4362
490787,1.2823815437746,3.88427099168082E-23,gene_4372
464238,1.48505130493577,5.91716339152131E-24,gene_4383
490815,1.39054435207474,1.88932804627723E-54,gene_4384
490825,1.134065433419,6.36586315970594E-38,gene_4387
490904,2.05651574498443,2.40937889141138E-89,gene_4404
439128,2.39967344732247,2.31715654832162E-76,gene_4408
490920,1.18767972713759,4.60785195996656E-49,gene_4409
490981,1.13183515293258,1.13407931844512E-17,gene_4426
491098,1.20067288404723,2.51911775368221E-38,gene_4449
535319,1.01755831863783,9.96339603861433E-07,gene_4464
297583,1.03443406739783,2.50996863216714E-49,gene_4470
477505,1.57378809698664,2.13784234771667E-36,gene_457
540781,1.13136674390653,1.90303980397878E-07,gene_4634
491854,1.30537371012521,4.46814958185159E-29,gene_4678
492074,1.07713591023628,5.87649282859582E-15,gene_4751
473332,1.38179660543347,1.29881403495539E-08,gene_4755
492162,1.19803930092661,8.95924997441872E-45,gene_4783
439189,1.31000273059422,1.26413285586957E-31,gene_4788
492272,1.07790672983619,9.4708713574678E-41,gene_4807
492276,1.0809977738149,5.12897823999335E-25,gene_4809
492286,2.35805541306933,8.67863894871951E-137,gene_4814
528868,1.49602953934643,5.74163516019966E-52,gene_4828
492368,1.08076563293331,1.53881077243365E-40,gene_4837
477602,1.21109223213294,3.79593735799401E-17,gene_484
511316,1.32552074714304,1.02478485755452E-52,gene_4853
317186,1.17556343333986,4.10589630316813E-43,gene_4949
465251,1.43667417351558,9.6463327125015E-63,gene_4979
320651,1.11751598346324,1.13507021461506E-45,gene_4991
541078,1.357929118533,2.70124574457431E-129,gene_4999
529435,1.10159931273319,1.77063022030175E-12,gene_5003
511452,1.21730888431821,3.67570187908625E-24,gene_5007
493021,1.1758116886069,3.8453237383915E-23,gene_5011
493065,1.15096246524638,2.5980562604259E-26,gene_5026
493075,1.13190100393921,4.04496836242309E-44,gene_5029
465452,1.31350780771613,5.34067884426626E-33,gene_5092
477690,1.65907107682159,7.03261796788564E-77,gene_519
477698,1.80447000240017,8.12841953449962E-64,gene_520
459624,2.9144599644089,2.16616433426834E-241,gene_521
493812,1.35921842476214,3.96687557443341E-44,gene_5250
494058,1.15317405496028,5.6086757581438E-11,gene_5319
465837,1.29412349099949,3.59432905562568E-31,gene_5326
338566,1.09515220633923,0.00080033770604,gene_5332
547225,1.06310316578744,1.09337405852508E-13,gene_5379
342744,1.19648873331251,4.0704595454363E-57,gene_5411
342882,1.00891882274812,8.68213939561975E-74,gene_5412
477764,1.08623851333836,9.78686723699964E-37,gene_542
345158,1.17838806506185,1.72791324656654E-46,gene_5462
494935,1.2144520504444,1.29075139529088E-30,gene_5548
357768,1.51161561148649,3.43466077886173E-152,gene_5661
512041,1.22460833418512,2.63006412339052E-58,gene_5665
360080,1.16507419162545,0.000115956485433,gene_5716
537346,1.49847118805673,4.0611292475359E-32,gene_573
496017,1.95481607017979,2.01983779878098E-80,gene_5852
441099,1.27101963053568,2.93960978479294E-57,gene_5871
496299,1.48807558934606,3.38314430323636E-44,gene_5951
440973,1.30399678745586,1.50481851791363E-38,gene_5952
477956,1.07425601128191,4.71706740634485E-68,gene_597
370809,1.03836143881114,7.52456414335427E-32,gene_5970
496344,1.68511025464421,9.25540285872286E-10,gene_5972
496348,1.93990733419352,2.54198407711366E-191,gene_5973
512335,1.26369302277378,5.33117709761836E-21,gene_5982
512336,1.19904927017502,2.8014570993161E-41,gene_5983
372139,1.98631229159881,4.54620092114088E-147,gene_5991
458898,1.00213646288841,2.88521826637524E-06,gene_6
541951,1.12157311807021,2.09344176962816E-15,gene_6020
478016,1.53769568873599,1.37803447208837E-75,gene_613
467200,1.01639398906915,9.27867166801114E-42,gene_6138
478019,1.22240374752397,9.62984188065536E-23,gene_614
496950,1.3449547981173,9.53974380301985E-57,gene_6153
496972,1.10713704541711,2.22116630078626E-27,gene_6157
512494,3.29618907492544,0,gene_6158
478026,1.64332580853652,3.88945634605735E-12,gene_616
380009,1.22770066676042,1.33600387757294E-67,gene_6173
497041,1.03940079717117,3.59893050893404E-24,gene_6177
380434,1.1040589288398,2.66393225097673E-93,gene_6184
497103,1.19785162920036,1.57358841652893E-100,gene_6195
470096,1.69724777270866,3.67131300481821E-166,gene_621
381996,1.28801461781247,2.40331125650943E-34,gene_6217
382679,8.60385531809477,0,gene_6230
497270,1.77471444840278,4.10958778132762E-117,gene_6232
497468,1.17484230685879,1.76098224552197E-39,gene_6287
387978,1.80566766722147,4.9107812933498E-10,gene_6327
476044,3.26193920479776,0,gene_64
497810,1.75190785004096,4.01720422018231E-91,gene_6414
512727,1.43791449805595,3.48061512347263E-35,gene_6415
512731,1.1971406441663,8.49900982066463E-27,gene_6419
497892,1.27691744599653,3.41381880433245E-75,gene_6447
497895,1.82668346396287,3.71121649619758E-20,gene_6448
497900,1.04232880936355,5.48121418635652E-46,gene_6449
497909,1.05853080539319,3.26355405487217E-29,gene_6450
392954,1.64399910126987,1.62054081765154E-42,gene_6452
392893,1.14142581983617,7.24821407736127E-21,gene_6453
498189,1.16213610861599,3.2134921543085E-68,gene_6493
443173,1.04314540449906,2.59528293515332E-37,gene_6501
498292,1.93150748073693,1.41236298509019E-103,gene_6517
506410,1.14151176331908,6.69586291922084E-91,gene_6532
498374,1.27998948310476,5.7633569466462E-05,gene_6542
71299,1.17267820342371,1.11579258702445E-102,gene_6569
71418,1.03304001987763,8.04498813246205E-25,gene_6570
512911,1.44802605227319,3.03499003051923E-121,gene_6620
474806,1.2549503911651,1.30228846302896E-23,gene_6646
499063,1.31591073086795,9.99970621367912E-55,gene_6737
499231,1.57134420290235,1.19257211796272E-62,gene_6792
513090,1.03116260878975,5.29745126216659E-29,gene_6828
84518,1.70926493721157,4.30104647379038E-15,gene_6833
513113,1.07049424203348,3.42400416717015E-16,gene_6857
499480,1.0161555558803,2.78738892675678E-17,gene_6862
499487,1.06531670578231,0.000668187617901,gene_6863
542665,1.72980323446013,1.52848077247455E-11,gene_6880
499571,1.11955745616459,1.11910302798715E-07,gene_6897
476059,1.03471200795372,5.10166633781479E-11,gene_69
499588,1.26300707602405,3.67856852824308E-12,gene_6903
86950,1.39460194539303,1.23191507237827E-70,gene_6907
87007,1.57807938912324,1.42480608986884E-32,gene_6912
513172,1.42611268206432,1.81942955280062E-06,gene_6926
88375,1.45140086354087,5.37748201666709E-22,gene_6931
499748,1.5063504797709,6.12836677227898E-05,gene_6945
537457,3.02674300289651,1.03553235475273E-110,gene_697
518256,1.36540472769791,1.3953458262169E-123,gene_6980
91768,1.06119856394772,1.20805377462598E-08,gene_6982
548353,1.02092949334051,1.39777019979749E-33,gene_7004
506618,1.01150791999757,2.55333220340256E-10,gene_7071
500582,1.26247323736384,1.57004419885568E-67,gene_7213
500649,1.32042336754797,1.53248614443358E-14,gene_7232
36733,1.6964904470368,9.71900524618737E-223,gene_724
478367,1.21141730196492,1.80237056315749E-77,gene_726
104438,1.39282929920456,2.68346046456006E-28,gene_7298
500843,1.13147540332156,7.02115470731072E-16,gene_7304
500850,3.58641227345685,0,gene_7306
443318,1.59745718859099,5.50739707710792E-59,gene_7309
421953,1.17406488995665,1.34302067795261E-27,gene_7324
106272,1.24046464147563,4.64214400207692E-24,gene_7327
106248,1.12940281634214,5.68054524981193E-45,gene_7328
443935,1.14381531701774,8.01678380814193E-17,gene_7485
548703,1.91724752213374,1.97146192251239E-21,gene_7489
513684,1.41714264216555,3.78791149110667E-134,gene_7520
501844,1.78646185289725,8.99094309132674E-75,gene_7574
513738,1.00007529026639,4.72602941332581E-09,gene_7579
513743,1.2557919373278,1.57188730414383E-26,gene_7585
502010,1.92010327562321,2.82852531998129E-68,gene_7614
121006,2.23804847467483,1.24912583620819E-97,gene_7619
502072,1.10007770642982,2.26584137759681E-15,gene_7636
502086,1.21610192805297,4.79767615345462E-36,gene_7639
502087,2.78935431806307,3.72868591166189E-256,gene_7641
122767,1.00842219133977,6.09230885904345E-12,gene_7650
513814,1.37173117947155,1.06592875216282E-65,gene_7660
478477,1.34599843463502,3.1072602982132E-76,gene_768
39328,1.00865471716055,7.71579160735656E-06,gene_782
478696,1.08583044412962,3.35432776519521E-94,gene_818
507711,1.06850897114976,3.26734765295297E-07,gene_829
537581,1.67676310446701,2.75888245091395E-05,gene_852
478877,1.15096848062633,5.46379840869066E-72,gene_879
475857,1.38266374995642,4.50452762781325E-07,gene_9
479028,1.18301117798269,4.7461560817938E-84,gene_922
479058,1.61024868484947,3.66464780583484E-55,gene_932
479098,1.04954717432968,2.46885749118978E-11,gene_949
476177,1.27322830819733,0.001948723919505,gene_98
