Rxns	ranges	minFlux	maxFlux
r_0175	0.114314665170696	0	0.114314665170696
r_0176	0	0	0
r_0177	0	0	0
r_0178	0	0	0
r_0179	0.0273858839475548	0	0.0273858839475548
r_0180	0.0136929419735267	0	0.0136929419735267
r_0181	0.0133668419029862	0	0.0133668419029862
r_0182	0.0172565085111958	0	0.0172565085111958
r_0183	0.0172565085111213	0	0.0172565085111213
r_0184	0.0167417781021628	0	0.0167417781021628
r_0185	0	0	0
r_0186	0.00781885209708477	0	0.00781885209708477
r_0187	0.007818852097013	0	0.007818852097013
r_0188	0	0	0
r_0189	0	0	0
r_0190	0	0	0
r_0191	0.0841910537259583	0	0.0841910537259583
r_0192	0	0	0
r_0193	0.210477634316117	0	0.210477634316117
r_0194	0.210477634302807	0	0.210477634302807
r_0195	0.227927448133267	0	0.227927448133267
r_0198	0	0	0
r_0201	0	0	0
r_0202	0.00811261093191698	0.0040133964	0.012126007331917
r_0203	0.00811261093191698	0.0040133964	0.012126007331917
r_0205	0	0	0
r_0206	0.0990482985029683	0	0.0990482985029683
r_0207	-8.73693478675719e-15	0.007561593	0.00756159299999126
r_0208	7.105427357601e-15	0.00756159299999126	0.00756159299999837
r_0209	0.000244988325223447	0.007561593	0.00780658132522345
r_0210	0	0	0
r_0211	0.210477634315039	0.0062812035	0.216758837815039
r_0212	0.000203504939482018	0.0062812035	0.00648470843948202
r_0213	0	0	0
r_0214	0.0261749031055344	0	0.0261749031055344
r_0215	0.0223365843486471	0.0198695152499125	0.0422060995985596
r_0216	0.857485790311671	0	0.857485790311671
r_0217	2999.9341572906	0	2999.9341572906
r_0218	-0.0383283483707054	0	-0.0383283483707054
r_0219	0.0223365843486471	0.0198695152499125	0.0422060995985596
r_0220	0.0151638816892812	0	0.0151638816892812
r_0225	0.0153567921916672	0.005465343	0.0208221351916672
r_0226	1.13831068895902	6.97992571787185	8.11823640683087
r_0227	0.56127369150678	0	0.56127369150678
r_0228	0	0	0
r_0229	0	0	0
r_0230	0	0	0
r_0231	0.00205338524411692	0.000492325274990435	0.00254571051910736
r_0233	0.001778433750034	0.000492325274990435	0.00227075902502444
r_0234	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0235	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0236	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0237	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0238	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0239	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0240	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0241	0.00189660070792435	0.000492325274990435	0.00238892598291478
r_0242	0.001778433750034	0.000492325274990435	0.00227075902502444
r_0243	0.00181994573573734	0.000492325274990435	0.00231227101072777
r_0244	0.00175837989900459	0.000492325274990435	0.00225070517399503
r_0250	0.230342957076004	0	0.230342957076004
r_0252	0.701069980732117	0	0.701069980732117
r_0253	0.100838176127165	0	0.100838176127165
r_0254	0.701069980732117	0	0.701069980732117
r_0255	0.0779691181006621	0	0.0779691181006621
r_0256	0.0950641912650866	0	0.0950641912650866
r_0259	0	0	0
r_0260	0	0	0
r_0261	0	0	0
r_0262	0	0	0
r_0263	0	0	0
r_0264	0	0	0
r_0265	0	0	0
r_0266	0	0	0
r_0267	0	0	0
r_0268	0	0	0
r_0269	0	0	0
r_0270	0	0	0
r_0271	0	0	0
r_0272	0	0	0
r_0273	0.210477634321861	0	0.210477634321861
r_0274	0.210477634321861	0	0.210477634321861
r_0278	0.00987605374039652	0.011858067	0.0217341207403965
r_0279	0.0126123880783052	0.0158714634	0.0284838514783051
r_0280	0.550524364286161	0	0.550524364286161
r_0281	0	0	0
r_0282	0	0	0
r_0283	0	0	0
r_0284	0	0	0
r_0285	0	0	0
r_0286	0	0	0
r_0287	0	0	0
r_0288	0	0	0
r_0289	0	0	0
r_0290	0	0	0
r_0291	0	0	0
r_0292	0	0	0
r_0293	0	0	0
r_0294	0	0	0
r_0295	0	0	0
r_0296	0	0	0
r_0297	0	0	0
r_0298	0	0	0
r_0299	0	0	0
r_0300	0.654965379581083	0.425722767407647	1.08068814698873
r_0301	0.107261705891028	0	0.107261705891028
r_0302	0	0	0
r_0303	1.03267996369834	0	1.03267996369834
r_0304	1.35835232443058e-09	4.19249772676267e-08	4.32833295920573e-08
r_0306	0.00844017046571652	0	0.00844017046571652
r_0307	0.00856439495202443	0	0.00856439495202443
r_0308	0.280636845747712	0	0.280636845747712
r_0309	0.567003665081973	0	0.567003665081973
r_0310	161.553574649955	0	161.553574649955
r_0311	0.0247854696588435	0	0.0247854696588435
r_0312	0.0244711156345905	0	0.0244711156345905
r_0313	9.2822811002825e-05	0.0028649868	0.00295780961100282
r_0315	12.2029212561206	0	12.2029212561206
r_0317	0.00205338524411692	0.000492325274990435	0.00254571051910736
r_0320	0	0	0
r_0321	0	0	0
r_0322	0	0	0
r_0323	0	0	0
r_0326	0.00835660626660228	0	0.00835660626660228
r_0327	0.336764214898293	0	0.336764214898293
r_0330	0.336710370625497	0	0.336710370625497
r_0331	0	0	0
r_0344	0.00830666101456243	4.99452524991284e-05	0.00835660626706156
r_0345	0	0	0
r_0346	0	0	0
r_0347	0	0	0
r_0348	0	0	0
r_0349	-8.98277220835741e-14	-0.000418306687447568	-0.000418306687537395
r_0350	0	0	0
r_0351	0	0	0
r_0352	0.0187553863365326	0.0153617392499945	0.0341171255865271
r_0353	0.0132405016396549	0.00701572949992618	0.0202562311395811
r_0354	1.38188913561645	0	1.38188913561645
r_0355	0.0042920239260374	0.000984692474958138	0.00527671640099554
r_0356	0	0	0
r_0357	0	0	0
r_0360	0	0	0
r_0361	4.53125168994721e-05	0.00139857607496197	0.00144388859186144
r_0362	0.00288777718372285	0	0.00288777718372285
r_0363	0.561273691490709	0	0.561273691490709
r_0364	0.336764214906432	0	0.336764214906432
r_0366	0.320880181265331	0.635007442507908	0.955887623773238
r_0368	0	0	0
r_0369	0	0	0
r_0370	0	0	0
r_0373	0	0	0
r_0436	1.35835232443058e-09	4.19249772676267e-08	4.32833295920573e-08
r_0438	0.46144736620671	5.88768112239485	6.34912848860156
r_0439	0.230723683103355	2.94384056119743	3.17456424430078
r_0443	0	0	0
r_0445	0.188410060655324	0	0.188410060655324
r_0446	0.0544531680557157	0	0.0544531680557157
r_0447	-0.0556358750277681	0	-0.0556358750277681
r_0448	0.561273691475478	0	0.561273691475478
r_0449	0.561273691504181	0	0.561273691504181
r_0450	0.379402801943105	0	0.379402801943105
r_0451	0.297116764097596	0.215007709647024	0.51212447374462
r_0452	0.0137071355844682	0	0.0137071355844682
r_0453	0.00830666101461399	0.000418306687447568	0.00872496770206156
r_0454	0.42095526862701	0	0.42095526862701
r_0455	0	0	0
r_0457	0	0	0
r_0458	0	0	0
r_0459	1000	0	1000
r_0460	0.280636845755333	0	0.280636845755333
r_0462	0.0042920239260374	0.000984692474958138	0.00527671640099554
r_0463	0.336764214908156	0	0.336764214908156
r_0467	0	-0.048835534565228	-0.048835534565228
r_0468	0.0239578431138968	0	0.0239578431138968
r_0470	0.561273691478713	0	0.561273691478713
r_0471	0.74328977502361	0	0.74328977502361
r_0472	0.743289775024027	0	0.743289775024027
r_0473	0.0239578431138968	0	0.0239578431138968
r_0475	0.561273691493647	0	0.561273691493647
r_0476	0.743289775033233	0.0316945830730007	0.774984358106233
r_0477	0.0156523859833627	0	0.0156523859833627
r_0478	0.000219098563198835	0.0067625025	0.00698160106319883
r_0479	0.000236729681303739	0.007306689	0.00754341868130374
r_0480	0	0	0
r_0481	0.0779691180975118	0	0.0779691180975118
r_0482	0	0	0
r_0483	0.155938236194456	0	0.155938236194456
r_0485	0.280636845755333	0	0.280636845755333
r_0486	0.0323814704821643	0.923503294402849	0.955884764885013
r_0487	10.0654578947615	0	10.0654578947615
r_0488	0.561273691478706	0	0.561273691478706
r_0489	1.38188913561645	0	1.38188913561645
r_0490	0.42095526862701	0	0.42095526862701
r_0491	2.77860847234702	0	2.77860847234702
r_0492	2.01884949358691	0	2.01884949358691
r_0499	0.0104557501393738	0	0.0104557501393738
r_0501	0.141184526493281	0	0.141184526493281
r_0502	0.0119326315559647	0	0.0119326315559647
r_0503	-0.0021878167677869	0	-0.0021878167677869
r_0504	0.141184526494111	0	0.141184526494111
r_0505	0.301493110862291	0.215008045046843	0.516501155909133
r_0506	0.141184526494606	0	0.141184526494606
r_0507	0.141184526494606	0	0.141184526494606
r_0508	0.141184526494606	0	0.141184526494606
r_0509	0.141184526494111	0	0.141184526494111
r_0510	0.530348289075592	0.02479989525	0.555148184325592
r_0511	0.530348289075592	0	0.530348289075592
r_0512	0.000249647395724204	0.00770539575	0.0079550431457242
r_0514	8.29477548685751e-06	0.000256019204999999	0.000264313980486857
r_0518	0	0	0
r_0524	0	0	0
r_0525	1.34474629613668e-06	4.150575e-05	4.28504962961367e-05
r_0526	0	0	0
r_0527	0	0	0
r_0528	35.8441243513371	0	35.8441243513371
r_0529	-34.7267969816043	0	-34.7267969816043
r_0530	8.65666591841131e-08	0	8.65666591841131e-08
r_0531	1.35835232443058e-09	4.19249772676267e-08	4.32833295920573e-08
r_0532	0	0	0
r_0533	0	0	0
r_0534	0.757719483540391	0	0.757719483540391
r_0535	0	0	0
r_0536	0.0153567921916672	0.005465343	0.0208221351916672
r_0537	0.0153567921916672	0.005465343	0.0208221351916672
r_0538	0.0153567921916672	0.005465343	0.0208221351916672
r_0539	0.000177071845620583	0.005465343	0.00564241484562058
r_0540	0	0	0
r_0541	0	0	0
r_0542	0.29734316167808	0	0.29734316167808
r_0543	0	0	0
r_0545	0.575025930003834	0	0.575025930003834
r_0546	0.0422060995985596	0	0.0422060995985596
r_0547	0.0405907406100484	0	0.0405907406100484
r_0548	0.0331380046022182	0.00748738575	0.0406253903522182
r_0549	0.0253533584742815	0	0.0253533584742815
r_0550	0.077969118100332	0	0.077969118100332
r_0551	0	0	0
r_0553	1000	0	1000
r_0554	0	0	0
r_0555	0	0	0
r_0557	1.35835232443058e-09	4.19249772676267e-08	4.32833295920573e-08
r_0558	0.0141293346969903	0.00295407742487441	0.0170834121218648
r_0559	0.0163955190331422	0	0.0163955190331422
r_0560	0.540747068432534	0	0.540747068432534
r_0561	0	0	0
r_0562	0	0	0
r_0563	0.0153567921916672	0.005465343	0.0208221351916672
r_0564	0.0153567921916672	0.005465343	0.0208221351916672
r_0565	8.29477548685751e-06	0.000256019204999999	0.000264313980486857
r_0566	0.00811261093191698	0.0040133964	0.012126007331917
r_0567	0.00811261093191698	0	0.00811261093191698
r_0568	0.85382346296191	0	0.85382346296191
r_0569	1.28073519443945	0	1.28073519443945
r_0570	5.18413784122984e-12	0.00593345239025139	0.00593345239543552
r_0572	0	0	0
r_0573	0	0	0
r_0574	0	0	0
r_0575	0	0	0
r_0596	0	0	0
r_0597	0	0	0
r_0598	0	0	0
r_0599	0	0	0
r_0600	0	0	0
r_0601	0	0	0
r_0602	0	0	0
r_0603	0	0	0
r_0604	0	0	0
r_0605	0	0	0
r_0606	0	0	0
r_0607	0	0	0
r_0608	0	0	0
r_0609	0	0	0
r_0610	0	0	0
r_0611	0	0	0
r_0612	0	0	0
r_0613	0	0	0
r_0614	0	0	0
r_0615	0	0	0
r_0616	0	0	0
r_0617	0	0	0
r_0618	0	0	0
r_0619	0	0	0
r_0620	0	0	0
r_0621	0	0	0
r_0622	0	0	0
r_0623	0	0	0
r_0624	0	0	0
r_0625	0	0	0
r_0626	0	0	0
r_0627	0	0	0
r_0628	0	0	0
r_0629	0	0	0
r_0630	0	0	0
r_0631	0	0	0
r_0632	0	0	0
r_0633	0	0	0
r_0634	0	0	0
r_0635	0	0	0
r_0636	0	0	0
r_0637	0	0	0
r_0638	0	0	0
r_0639	0	0	0
r_0640	0	0	0
r_0641	0	0	0
r_0642	0	0	0
r_0643	0	0	0
r_0644	0	0	0
r_0645	0	0	0
r_0646	0.213103259228825	0	0.213103259228825
r_0647	0.213103259245452	0	0.213103259245452
r_0648	0	0	0
r_0649	0	0	0
r_0650	0	0	0
r_0651	0	0	0
r_0652	0	0	0
r_0653	0	0	0
r_0654	0	0	0
r_0655	0	0	0
r_0656	0	0	0
r_0657	0	0	0
r_0658	1.64379559843469	0	1.64379559843469
r_0659	0.550524364290556	0	0.550524364290556
r_0661	0	0	0
r_0662	0.240657949203889	0	0.240657949203889
r_0663	0	0	0
r_0664	-0.0147885406497608	0	-0.0147885406497608
r_0665	0.000227302873934862	0.0070157295	0.00724303237393486
r_0666	0	0	0
r_0667	0.0042920239260374	0.000984692474958138	0.00527671640099554
r_0668	0	0	0
r_0669	0.0132405016396554	0.00701572949992571	0.0202562311395811
r_0670	0	0	0
r_0671	0	0	0
r_0674	0	0	0
r_0676	0	0	0
r_0678	0.0128367416411004	0.00687611925	0.0197128608911004
r_0679	0.210477634313772	0	0.210477634313772
r_0680	0.210477634315087	0	0.210477634315087
r_0681	0	0	0
r_0682	0	0	0
r_0683	0	0	0
r_0687	0	0	0
r_0688	0	0	0
r_0689	0.280636845751028	0	0.280636845751028
r_0690	0	0	0
r_0691	0	0	0
r_0692	0.0251752641059075	0	0.0251752641059075
r_0693	0.0251752641060763	0	0.0251752641060763
r_0694	0	0	0
r_0696	0	0	0
r_0697	1000	0	1000
r_0698	0.00518404775711649	0	0.00518404775711649
r_0699	-1.6383595868863e-14	-0.00777247575	-0.00777247575001638
r_0700	0	0	0
r_0701	0.000251820723071494	0.00777247575	0.00802429647307149
r_0711	0.000222779636393311	0.00687611925	0.00709889888639331
r_0712	0	0	0
r_0713	0	0	0
r_0714	0	0	0
r_0715	-0.0927075789027185	0	-0.0927075789027185
r_0717	0.094923643660766	0	0.094923643660766
r_0718	2.80330027749458	0	2.80330027749458
r_0719	0.164854835504685	0	0.164854835504685
r_0722	4.53125168994721e-05	0.00139857607496197	0.00144388859186144
r_0723	0	-0.00139857607496197	-0.00139857607496197
r_0724	0.0556358750277681	0	0.0556358750277681
r_0725	-0.0216747629866567	0	-0.0216747629866567
r_0726	0.0311526419466944	0.000731567038035518	0.0318842089847299
r_0727	0.0311526419466944	0.00609796703803552	0.0372506089847299
r_0729	0.000173866187783329	0.0053664	0.00554026618778333
r_0730	0	0	0
r_0731	0.561273691499146	0	0.561273691499146
r_0732	-0.52849528643073	0	-0.52849528643073
r_0733	0.0556358750277681	0	0.0556358750277681
r_0734	0	0	0
r_0735	0.0158301492029866	0	0.0158301492029866
r_0736	0.0158301492022323	0	0.0158301492022323
r_0737	0.0158301492027304	0	0.0158301492027304
r_0738	0.0158301492026061	0	0.0158301492026061
r_0739	0.0128760717781122	0.00295407742487441	0.0158301492029866
r_0757	0.426300881505665	0	0.426300881505665
r_0758	3.17095739301901e-06	4.55673651913457e-05	4.87383225843648e-05
r_0759	0.0244429277098712	0.00756159299999126	0.0320045207098625
r_0760	0.336764214899461	0	0.336764214899461
r_0761	0	0	0
r_0764	0	0	0
r_0765	0	0	0
r_0766	0	0	0
r_0767	0	0	0
r_0768	0	0	0
r_0769	0	0	0
r_0770	0.263851463407611	0	0.263851463407611
r_0771	1.10356168647741e-13	-1.10356168647741e-13	0
r_0772	3.31734509653736e-12	0	3.31734509653736e-12
r_0773	0.14805382563928	0	0.14805382563928
r_0774	0	0	0
r_0775	0	0	0
r_0781	0	0	0
r_0782	0	0	0
r_0783	0	0	0
r_0784	0	0	0
r_0785	0	0	0
r_0786	0	0	0
r_0787	0	0	0
r_0788	0.561273691478194	0	0.561273691478194
r_0789	0.561273691501831	0	0.561273691501831
r_0790	0.561273691476307	0	0.561273691476307
r_0791	0	0	0
r_0792	0.561273691507107	0	0.561273691507107
r_0793	0	0	0
r_0795	1.12580301527789	0	1.12580301527789
r_0796	36.5060221625465	0	36.5060221625465
r_0797	36.0630318977509	0	36.0630318977509
r_0798	36.124329107874	0	36.124329107874
r_0799	36.0177208069996	0	36.0177208069996
r_0800	13.0758586864106	0	13.0758586864106
r_0801	36.5079037100067	0	36.5079037100067
r_0802	0	0	0
r_0803	0.377282025440124	0	0.377282025440124
r_0804	0.561273691495703	0	0.561273691495703
r_0805	0.561273691505808	0	0.561273691505808
r_0806	0.56127369149427	0	0.56127369149427
r_0807	0.561273691501468	0	0.561273691501468
r_0810	0	0	0
r_0811	36.5905299633122	0	36.5905299633122
r_0812	0	0	0
r_0813	0.0204367536260715	0	0.0204367536260715
r_0815	161.498140876407	0	161.498140876407
r_0816	0.0990482985029771	0.00756159299999126	0.106609891502968
r_0817	0.0170465192098909	0	0.0170465192098909
r_0818	0.0244429277098712	0.00756159299999126	0.0320045207098625
r_0819	0.0244429277094876	0	0.0244429277094876
r_0820	-0.00830666101461399	-0.000418306687447568	-0.00872496770206156
r_0821	0.00830666101461399	0.000418306687447568	0.00872496770206156
r_0831	0.299613006993685	0.215008045046843	0.514621052040527
r_0832	0.299613006993685	0.215008045046843	0.514621052040527
r_0842	0.00592808221967314	0	0.00592808221967314
r_0843	0.00946179520408627	0	0.00946179520408627
r_0844	0.00526625260225734	0	0.00526625260225734
r_0851	-0.00633151349995842	0	-0.00633151349995842
r_0852	0.000205134934992486	0.0063315135	0.00653664843499249
r_0853	0	0	0
r_0855	0.00998764074912239	0.000468109390251385	0.0104557501393738
r_0882	0	0	0
r_0883	0.100239378175454	0.00823138679987262	0.108470764975327
r_0884	0.56127369150042	0	0.56127369150042
r_0885	0	0	0
r_0886	0.938115413270792	0	0.938115413270792
r_0887	0.938115413237682	0	0.938115413237682
r_0888	0	0.0402041464500371	0.0402041464500371
r_0889	0	0	0
r_0890	0	0	0
r_0891	0.320877265602618	0	0.320877265602618
r_0892	-0.0323843225293103	0.955887616932955	0.923503294403645
r_0893	0.320880181265357	0.635007442507908	0.955887623773265
r_0902	-4.53125168994721e-05	-0.00139857607496197	-0.00144388859186144
r_0903	0	0	0
r_0904	0.0128760717781122	0.00295407742487441	0.0158301492029866
r_0905	0.00592808221967314	0	0.00592808221967314
r_0906	0	0	0
r_0907	0	0	0
r_0908	0.00998764074912239	0.000468109390251385	0.0104557501393738
r_0909	0.0153567921916672	0.005465343	0.0208221351916672
r_0910	0.0153567921916672	0.005465343	0.0208221351916672
r_0911	0.00998764074912239	0.000468109390251385	0.0104557501393738
r_0912	0.0153567921961898	0.00593345239025139	0.0212902445864412
r_0913	0.00811261093191698	0.0040133964	0.012126007331917
r_0914	0.00998764074912239	0.000468109390251385	0.0104557501393738
r_0915	0.00998764074912239	0.000468109390251385	0.0104557501393738
r_0916	0.0514438953478608	0	0.0514438953478608
r_0917	0.320877265602618	0	0.320877265602618
r_0918	0.320877265602618	0	0.320877265602618
r_0921	0	0	0
r_0922	0	0	0
r_0935	5.43340929772231e-09	1.67699909070507e-07	1.73133318368229e-07
r_0937	0	0	0
r_0938	0.00928782676969761	0.0063315135	0.0156193402696976
r_0939	0.00987605374039652	0.0055265535	0.0154026072403965
r_0941	0.000239636506630741	0.0073964085	0.00763604500663074
r_0942	6.79176162215289e-10	2.09624886338133e-08	2.16416647960286e-08
r_0943	0	0	0
r_0953	0	0	0
r_0954	0	0	0
r_0955	0	0	0
r_0956	0.155938236201324	0	0.155938236201324
r_0957	0.0170465192094963	0.0073964085	0.0244429277094963
r_0958	3.3787442126003	0	3.3787442126003
r_0959	0.826303525953456	0	0.826303525953456
r_0960	0	0	0
r_0961	0.875503406151589	0	0.875503406151589
r_0962	0.856820450776226	0.603264515707908	1.46008496648413
r_0963	0	0	0
r_0964	0.56127369150526	0	0.56127369150526
r_0967	2.68949259227337e-06	8.30115e-05	8.57009925922734e-05
r_0968	1.34474629613668e-06	4.150575e-05	4.28504962961367e-05
r_0974	0.000157350885836866	0	0.000157350885836866
r_0975	0	0	0
r_0976	0.0169060759186127	0	0.0169060759186127
r_0977	0	0	0
r_0978	0.000163277335195079	0	0.000163277335195079
r_0979	0	0	0
r_0982	0.016629198654784	0.22544825042766	0.242077449082444
r_0984	-0.000116243189307058	-0.22553126192766	-0.225647505116967
r_0985	0	0	0
r_0986	0.0018199457357579	0.000492325274990435	0.00231227101074833
r_0987	0	0	0
r_0988	0.0128367416411004	0.00687611925	0.0197128608911004
r_0989	0.0394257217812125	0	0.0394257217812125
r_0990	0.374283778532828	0	0.374283778532828
r_0992	0.0244711156345905	0	0.0244711156345905
r_0993	0	0	0
r_0995	0.0159793396187956	0	0.0159793396187956
r_0996	0.0126123880783052	0.0158714634	0.0284838514783051
r_0997	0.0126123880783052	0.0158714634	0.0284838514783051
r_0998	0	0	0
r_0999	0	0	0
r_1001	0	0	0
r_1002	0	0	0
r_1003	0	0	0
r_1004	0	0	0
r_1005	0	0	0
r_1010	0	0	0
r_1011	0.0021460119630187	0.000492325274990435	0.00263833723800914
r_1012	0.0021460119630187	0.000492325274990435	0.00263833723800914
r_1021	0.496585968727066	0.439099897094659	0.935685865821725
r_1022	1.07558598201863	0	1.07558598201863
r_1023	0	0	0
r_1024	0	0	0
r_1025	0.0969300941578657	0	0.0969300941578657
r_1026	0.108470764975327	0	0.108470764975327
r_1027	0.0169319169377712	0.00823138679987262	0.0251633037376438
r_1028	0	0	0
r_1029	0	0	0
r_1030	0	0	0
r_1031	0	0	0
r_1032	0	0	0
r_1033	0	0	0
r_1034	0	0	0
r_1035	0	0	0
r_1038	0.100239378175454	0.00843415706237262	0.108673535237827
r_1039	0	0	0
r_1041	0.0331380046022182	0.00748738575	0.0406253903522182
r_1042	0.000242584081845505	0.00748738575	0.0077299698318455
r_1043	0	0	0
r_1045	0.00830666101456156	4.99452524999992e-05	0.00835660626706156
r_1047	0	0	0
r_1048	0.215083094945498	0	0.215083094945498
r_1049	0.672831555136593	0	0.672831555136593
r_1050	227.704060042707	0	227.704060042707
r_1051	0.227649275816116	0	0.227649275816116
r_1054	0.0273453183575806	0.342081302847058	0.369426621204639
r_1055	0.00811261093191698	0.0040133964	0.012126007331917
r_1056	0.00811261093143829	0	0.00811261093143829
r_1057	0.000130030175188457	0.0040133964	0.00414342657518846
r_1063	0.00552655349997622	0	0.00552655349997622
r_1065	0	0	0
r_1066	0.000179055006824988	0.0055265535	0.00570560850682499
r_1067	0	0	0
r_1068	0	0	0
r_1069	0	0	0
r_1070	0	0	0
r_1071	-1000	0	-1000
r_1072	0.561273691476397	0.000257733937447568	0.561531425413845
r_1073	0	0	0
r_1074	0	0	0
r_1075	0.168382107447208	0	0.168382107447208
