r_0715,"malate dehydrogenase, peroxisomal",(S)-malate[p] + NAD[p] <=> H+[p] + NADH[p] + oxaloacetate[p],-0.00465135009473238
r_0718,malic enzyme (NAD),(S)-malate[m] + NAD[m] => carbon dioxide[m] + NADH[m] + pyruvate[m],0.0105467405798855
r_0731,methylenetetrahydrofolate dehydrogenase (NAD),"5,10-methylenetetrahydrofolate[c] + NAD[c] => 5,10-methenyl-THF[c] + NADH[c]",0.000449356350378366
r_0770,"NADH dehydrogenase, cytosolic/mitochondrial",H+[c] + NADH[c] + ubiquinone-6[m] => NAD[c] + ubiquinol-6[m],-0.00130623303633897
r_0772,NADH kinase mitochondrial,ATP[m] + NADH[m] => ADP[m] + H+[m] + NADPH[m],1.7617018954752e-16
r_0773,NADH:ubiquinone oxidoreductase,H+[m] + NADH[m] + ubiquinone-6[m] => NAD[m] + ubiquinol-6[m],-8.02160071493447e-05
r_0891,phosphoglycerate dehydrogenase,3-phosphonato-D-glycerate(3-)[c] + NAD[c] => 3-phospho-hydroxypyruvate[c] + H+[c] + NADH[c],0.0189758184449728
r_0961,pyruvate dehydrogenase,coenzyme A[m] + NAD[m] + pyruvate[m] => acetyl-CoA[m] + carbon dioxide[m] + NADH[m],0.565987890827738
r_0988,"saccharopine dehydrogenase (NAD, L-lysine forming)",H2O[c] + L-saccharopine[c] + NAD[c] => 2-oxoglutarate[c] + H+[c] + L-lysine[c] + NADH[c],0.00678753189844777
r_1092,xylitol dehydrogenase (D-xyulose-forming),NAD[c] + xylitol[c] => D-xylulose[c] + H+[c] + NADH[c],0.686895433672589
r_2115,"alcohol dehydrogenase, (acetaldehyde to ethanol)",acetaldehyde[c] + H+[c] + NADH[c] => ethanol[c] + NAD[c],-2.19032373682701e-05
r_2116,acetaldehyde dehydrogenase,acetaldehyde[c] + H2O[c] + NAD[c] => acetate[c] + H+[c] + NADH[c],0.00199770315114745
r_2182,"palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA), ER membrane",H+[erm] + palmitoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + palmitoleoyl-CoA(4-)[erm] + NAD[erm],-1.26743860549621e-05
r_2183,"stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA), ER membrane",H+[erm] + stearoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + NAD[erm] + oleoyl-CoA[erm],-0.0172130377646013
r_2266,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[p] + NAD[p] => 3-oxodecanoyl-CoA[p] + H+[p] + NADH[p],0.000644375862610639
r_2267,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[p] + NAD[p] => 3-oxolauroyl-CoA[p] + H+[p] + NADH[p],0.000649720576746949
r_2268,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[p] + NAD[p] => 3-oxopalmitoyl-CoA[p] + H+[p] + NADH[p],0.000649720576746949
r_2269,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[p] + NAD[p] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p],0.000124684913851168
r_2271,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),NAD[p] + (R)-3-hydroxybutanoyl-CoA[p] => H+[p] + NADH[p] + acetoacetyl-CoA[p],0.000644375862610639
r_2272,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),NAD[p] + (R)-3-hydroxyhexanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxohexanoyl-CoA[p],0.000644375862610639
r_2273,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),NAD[p] + (R)-3-hydroxyoctanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxooctanoyl-CoA[p],0.000644375862610639
r_2274,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA),NAD[p] + (R)-3-hydroxyicosanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxoicosanoyl-CoA[p],4.94500829044796e-14
r_2275,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA),NAD[p] + (R)-3-hydroxydocosanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxodocosanoyl-CoA[p],4.94500829044796e-14
r_2276,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA),NAD[p] + (R)-3-hydroxytetracosanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxotetracosanoyl-CoA[p],4.94500829044796e-14
r_4315,Glycolate:NAD+ oxidoreductase,NAD[c] + glycolate[c] <=> glyoxylate[c] + H+[c] + NADH[c],-2.8421709430404e-18
t_0001,NADH dehydrogenase (complex I),5 H+[m] + NADH[m] + ubiquinone-6[m] => 4 H+[c] + NAD[m] + ubiquinol-6[m],-2.65289858135389
t_0040,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),(R)-3-hydroxybutanoyl-CoA[m] + NAD[m] <=> acetoacetyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0041,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[m] + NAD[m] <=> 3-oxodecanoyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0042,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA),(R)-3-hydroxydocosanoyl-CoA[m] + NAD[m] <=> 3-oxodocosanoyl-CoA[m] + H+[m] + NADH[m],-4.94500829044796e-14
t_0043,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[m] + NAD[m] <=> 3-oxolauroyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0045,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[m] + NAD[m] <=> 3-oxopalmitoyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0046,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),(R)-3-hydroxyhexanoyl-CoA[m] + NAD[m] <=> 3-oxohexanoyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0047,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA),(R)-3-hydroxyicosanoyl-CoA[m] + NAD[m] <=> 3-oxoicosanoyl-CoA[m] + H+[m] + NADH[m],-4.94500829044796e-14
t_0048,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[m] + NAD[m] <=> 3-oxooctadecanoyl-CoA[m] + H+[m] + NADH[m],2.53203824489205e-05
t_0049,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),(R)-3-hydroxyoctanoyl-CoA[m] + NAD[m] <=> 3-oxooctanoyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0050,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA),(R)-3-hydroxytetracosanoyl-CoA[m] + NAD[m] <=> 3-oxotetracosanoyl-CoA[m] + H+[m] + NADH[m],-4.94500829044796e-14
t_0051,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),(S)-3-hydroxytetradecanoyl-CoA[m] + NAD[m] <=> 3-oxotetradecanoyl-CoA[m] + H+[m] + NADH[m],0.000144500119147227
t_0881,arabinitol 4-dehydrogenase,L-arabinitol[c] + NAD[c] <=> L-xylulose[c] + H+[c] + NADH[c],-7.42983270017059e-05
y200017,UDP-glucose:NAD+ 6-oxidoreductase,H2O[c] + 2 NAD[c] + UDP-D-glucose[c] <=> UDP-D-glucuronate[c] + 3 H+[c] + 2 NADH[c],1.13686837721616e-17
y300004,long-chain alcohol dehydrogenase (C10),decanol[c] + H2O[c] + 2 NAD[c] <=> decanal[c] + 2 H+[c] + 2 NADH[c],-5.96744875736022e-17
y300008,long-chain alcohol dehydrogenase (C16),hexadecanol[c] + H2O[c] + 2 NAD[c] <=> hexadecanal[c] + 2 H+[c] + 2 NADH[c],5.68989300120393e-18
y300009,"oleoyl-CoA desaturase (n-C18:1CoA - n-C18:2CoA), ER membrane",H+[erm] + oxygen[erm] + NADH[erm] + oleoyl-CoA[erm] => linoleoyl-CoA[erm] + 2 H2O[erm] + NAD[erm],-0.0095302793596793
y300051,2-oxoadipate dehydrogenase,2-oxoadipic acid[m] + coenzyme A[m] + NAD[m] => glutaryl-CoA[m] + carbon dioxide[m] + NADH[m],0.00236970986119427
y300055,(S)-3-Hydroxybutanoyl-CoA oxidoreductase,(S)-3-hydroxybutanoyl-CoA[m] + NAD[m] => acetoacetyl-CoA[m] + H+[m] + NADH[m],0.00236970986119427
