r_0492,glycerol-3-phosphate dehydrogenase (NAD),dihydroxyacetone phosphate[m] + H+[m] + NADH[m] => glycerol 3-phosphate[m] + NAD[m],-0.0133729267050171
r_0501,glycine cleavage system,"L-glycine[m] + NAD[m] + THF[m] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + carbon dioxide[m] + NADH[m]",0.0281176646172442
r_0505,glycine-cleavage complex (lipoamide),dihydrolipoamide[m] + NAD[m] => H+[m] + lipoamide[m] + NADH[m],1.04610200732313
r_0508,glycine-cleavage complex (lipoylprotein),dihydrolipoylprotein[m] + NAD[m] => H+[m] + lipoylprotein[m] + NADH[m],0.000901581557587275
r_0530,heme O monooxygenase,heme o[m] + NADH[m] + oxygen[m] => H2O[m] + heme a[m] + NAD[m],-5.37443095068682e-08
r_0536,histidinol dehydrogenase,H2O[c] + L-histidinol[c] + 2 NAD[c] => 3 H+[c] + L-histidine[c] + 2 NADH[c],0.0137357634876376
r_0545,homoisocitrate dehydrogenase,homoisocitrate[m] + NAD[m] => 2-oxoadipic acid[m] + carbon dioxide[m] + H+[m] + NADH[m],0.0155578472173499
r_0546,homoserine dehydrogenase (NADH),H+[c] + L-aspartate 4-semialdehyde[c] + NADH[c] => L-homoserine[c] + NAD[c],-0.0243425709069807
r_0565,IMP dehydrogenase,H2O[c] + IMP[c] + NAD[c] => H+[c] + NADH[c] + xanthosine-5-phosphate[c],0.000328195000392757
r_0658,isocitrate dehydrogenase (NAD+),isocitrate[m] + NAD[m] => 2-oxoglutarate[m] + carbon dioxide[m] + NADH[m],0.0267605216851779
r_0696,lactaldehyde dehydrogenase,(S)-lactaldehyde[c] + H2O[c] + NAD[c] => (S)-lactate[c] + 2 H+[c] + NADH[c],-9.72947884447214e-14
r_0713,malate dehydrogenase,(S)-malate[m] + NAD[m] <=> H+[m] + NADH[m] + oxaloacetate[m],1.74001233281963
r_0714,"malate dehydrogenase, cytoplasmic",(S)-malate[c] + NAD[c] <=> H+[c] + NADH[c] + oxaloacetate[c],-1.14112778756621
r_0715,"malate dehydrogenase, peroxisomal",(S)-malate[p] + NAD[p] <=> H+[p] + NADH[p] + oxaloacetate[p],-0.028165826858224
r_0718,malic enzyme (NAD),(S)-malate[m] + NAD[m] => carbon dioxide[m] + NADH[m] + pyruvate[m],0.0380390795101603
r_0731,methylenetetrahydrofolate dehydrogenase (NAD),"5,10-methylenetetrahydrofolate[c] + NAD[c] => 5,10-methenyl-THF[c] + NADH[c]",0.0219119809641866
r_0770,"NADH dehydrogenase, cytosolic/mitochondrial",H+[c] + NADH[c] + ubiquinone-6[m] => NAD[c] + ubiquinol-6[m],-0.0193229042070477
r_0773,NADH:ubiquinone oxidoreductase,H+[m] + NADH[m] + ubiquinone-6[m] => NAD[m] + ubiquinol-6[m],-5.93615582507189e-05
r_0891,phosphoglycerate dehydrogenase,3-phosphonato-D-glycerate(3-)[c] + NAD[c] => 3-phospho-hydroxypyruvate[c] + H+[c] + NADH[c],0.0271834031856739
r_0961,pyruvate dehydrogenase,coenzyme A[m] + NAD[m] + pyruvate[m] => acetyl-CoA[m] + carbon dioxide[m] + NADH[m],0.581292706252508
r_0988,"saccharopine dehydrogenase (NAD, L-lysine forming)",H2O[c] + L-saccharopine[c] + NAD[c] => 2-oxoglutarate[c] + H+[c] + L-lysine[c] + NADH[c],0.0082794949771643
r_1092,xylitol dehydrogenase (D-xyulose-forming),NAD[c] + xylitol[c] => D-xylulose[c] + H+[c] + NADH[c],0.602472398788484
r_2115,"alcohol dehydrogenase, (acetaldehyde to ethanol)",acetaldehyde[c] + H+[c] + NADH[c] => ethanol[c] + NAD[c],-0.00872236316126165
r_2116,acetaldehyde dehydrogenase,acetaldehyde[c] + H2O[c] + NAD[c] => acetate[c] + H+[c] + NADH[c],0.00414657616660069
r_2182,"palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA), ER membrane",H+[erm] + palmitoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + palmitoleoyl-CoA(4-)[erm] + NAD[erm],-8.57334555684551e-05
r_2183,"stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA), ER membrane",H+[erm] + stearoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + NAD[erm] + oleoyl-CoA[erm],-0.0213679493862507
r_2266,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[p] + NAD[p] => 3-oxodecanoyl-CoA[p] + H+[p] + NADH[p],0.00387876645576833
r_2267,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[p] + NAD[p] => 3-oxolauroyl-CoA[p] + H+[p] + NADH[p],0.0040982131421602
r_2268,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[p] + NAD[p] => 3-oxopalmitoyl-CoA[p] + H+[p] + NADH[p],0.0040982131421602
r_2269,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[p] + NAD[p] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p],0.000356121608675736
r_2270,3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA),(S)-3-hydroxyhexacosanoyl-CoA[p] + NAD[p] => 3-oxohexacosanoyl-CoA[p] + H+[p] + NADH[p],-1.36384376014931e-15
r_2271,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),NAD[p] + (R)-3-hydroxybutanoyl-CoA[p] => H+[p] + NADH[p] + acetoacetyl-CoA[p],0.00387876645576833
r_2272,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),NAD[p] + (R)-3-hydroxyhexanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxohexanoyl-CoA[p],0.00387876645576833
r_2273,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),NAD[p] + (R)-3-hydroxyoctanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxooctanoyl-CoA[p],0.00387876645576833
r_2274,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA),NAD[p] + (R)-3-hydroxyicosanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxoicosanoyl-CoA[p],-1.36384376014931e-15
r_2275,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA),NAD[p] + (R)-3-hydroxydocosanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxodocosanoyl-CoA[p],-1.36384376014931e-15
r_2276,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA),NAD[p] + (R)-3-hydroxytetracosanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxotetracosanoyl-CoA[p],-1.36384376014931e-15
r_4315,Glycolate:NAD+ oxidoreductase,NAD[c] + glycolate[c] <=> glyoxylate[c] + H+[c] + NADH[c],2.1316282072803e-18
t_0001,NADH dehydrogenase (complex I),5 H+[m] + NADH[m] + ubiquinone-6[m] => 4 H+[c] + NAD[m] + ubiquinol-6[m],-3.46039596411143
t_0040,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),(R)-3-hydroxybutanoyl-CoA[m] + NAD[m] <=> acetoacetyl-CoA[m] + H+[m] + NADH[m],0.00065702566643405
t_0041,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[m] + NAD[m] <=> 3-oxodecanoyl-CoA[m] + H+[m] + NADH[m],0.000657025666434188
t_0042,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA),(R)-3-hydroxydocosanoyl-CoA[m] + NAD[m] <=> 3-oxodocosanoyl-CoA[m] + H+[m] + NADH[m],1.36384425142842e-15
t_0043,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[m] + NAD[m] <=> 3-oxolauroyl-CoA[m] + H+[m] + NADH[m],0.000657025666434188
t_0044,3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA),(S)-3-hydroxyhexacosanoyl-CoA[m] + NAD[m] <=> 3-oxohexacosanoyl-CoA[m] + H+[m] + NADH[m],1.36384425142842e-15
t_0045,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[m] + NAD[m] <=> 3-oxopalmitoyl-CoA[m] + H+[m] + NADH[m],0.000657025666434188
t_0046,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),(R)-3-hydroxyhexanoyl-CoA[m] + NAD[m] <=> 3-oxohexanoyl-CoA[m] + H+[m] + NADH[m],0.00065702566643405
t_0047,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA),(R)-3-hydroxyicosanoyl-CoA[m] + NAD[m] <=> 3-oxoicosanoyl-CoA[m] + H+[m] + NADH[m],1.36384425142842e-15
t_0048,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[m] + NAD[m] <=> 3-oxooctadecanoyl-CoA[m] + H+[m] + NADH[m],0.000228409916053084
t_0049,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),(R)-3-hydroxyoctanoyl-CoA[m] + NAD[m] <=> 3-oxooctanoyl-CoA[m] + H+[m] + NADH[m],0.000657025666434188
t_0050,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA),(R)-3-hydroxytetracosanoyl-CoA[m] + NAD[m] <=> 3-oxotetracosanoyl-CoA[m] + H+[m] + NADH[m],1.36384425142842e-15
t_0051,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),(S)-3-hydroxytetradecanoyl-CoA[m] + NAD[m] <=> 3-oxotetradecanoyl-CoA[m] + H+[m] + NADH[m],0.000657025666434188
t_0881,arabinitol 4-dehydrogenase,L-arabinitol[c] + NAD[c] <=> L-xylulose[c] + H+[c] + NADH[c],-0.0314388619317753
y200017,UDP-glucose:NAD+ 6-oxidoreductase,H2O[c] + 2 NAD[c] + UDP-D-glucose[c] <=> UDP-D-glucuronate[c] + 3 H+[c] + 2 NADH[c],-1.13686837721616e-17
y300004,long-chain alcohol dehydrogenase (C10),decanol[c] + H2O[c] + 2 NAD[c] <=> decanal[c] + 2 H+[c] + 2 NADH[c],-1.1385337117531e-17
y300006,long-chain alcohol dehydrogenase (C12),dodecanol[c] + H2O[c] + 2 NAD[c] <=> dodecanal[c] + 2 H+[c] + 2 NADH[c],5.67879077095768e-18
y300008,long-chain alcohol dehydrogenase (C16),hexadecanol[c] + H2O[c] + 2 NAD[c] <=> hexadecanal[c] + 2 H+[c] + 2 NADH[c],-5.80091530366644e-18
y300009,"oleoyl-CoA desaturase (n-C18:1CoA - n-C18:2CoA), ER membrane",H+[erm] + oxygen[erm] + NADH[erm] + oleoyl-CoA[erm] => linoleoyl-CoA[erm] + 2 H2O[erm] + NAD[erm],-0.0116584420957202
y300051,2-oxoadipate dehydrogenase,2-oxoadipic acid[m] + coenzyme A[m] + NAD[m] => glutaryl-CoA[m] + carbon dioxide[m] + NADH[m],0.00727835224018765
y300055,(S)-3-Hydroxybutanoyl-CoA oxidoreductase,(S)-3-hydroxybutanoyl-CoA[m] + NAD[m] => acetoacetyl-CoA[m] + H+[m] + NADH[m],0.00727835224018765
